message,description,id,page_id,full_text,locations
"Picture perfect! This dreamy photo was taken in Bolabog Beach, Boracay Island just after a morning shower. Rainbow, beach, and cute little girls… kulang na lang unicorn! 

Photo taken by Djila Winebrenner",,240054519398747_492023404201856,itsmorefuninthePhilippines,"Picture perfect! This dreamy photo was taken in Bolabog Beach, Boracay Island just after a morning shower. Rainbow, beach, and cute little girls kulang na lang unicorn! 

Photo taken by Djila Winebrenner ",Boracay Island$$Bolabog Beach
"Where is it?
El Nido, Palawan

What is it?
The Filipino word for hello is ""have you eaten?"" That gives you an idea of how important food is to the people of the Philippines. Fruits, vegetables, root crops and rice are staples of the Filipino diet. And with water crisscrossing every part of the Philippines, so is fish. A traditional way of preserving them is letting them dry out under the sun. This can give them a shelf life of at least one year.

Fun Fact:
Filipinos love pairing something sweet with something salty. An example of this is eating tuyo (salty, dried fish) with champorado (porridge with cocoa) for breakfast — a strange but surprisingly delicious combination!

Photo taken from the Philippine Department of Tourism",,240054519398747_493041180766745,itsmorefuninthePhilippines,"Where is it?
El Nido, Palawan

What is it?
The Filipino word for hello is ""have you eaten?"" That gives you an idea of how important food is to the people of the Philippines. Fruits, vegetables, root crops and rice are staples of the Filipino diet. And with water crisscrossing every part of the Philippines, so is fish. A traditional way of preserving them is letting them dry out under the sun. This can give them a shelf life of at least one year.

Fun Fact:
Filipinos love pairing something sweet with something salty. An example of this is eating tuyo (salty, dried fish) with champorado (porridge with cocoa) for breakfast  a strange but surprisingly delicious combination!

Photo taken from the Philippine Department of Tourism ",El Nido$$Philippines
"If we can make it there, we'll make it anywhere! Our ads are roaming the streets of New York! Thank you Monica Marie Camus-Santos for taking this photo. Be a More Fun Advocate and share with your friends in the US!",,240054519398747_492890880781775,itsmorefuninthePhilippines,"If we can make it there, we'll make it anywhere! Our ads are roaming the streets of New York! Thank you Monica Marie Camus-Santos for taking this photo. Be a More Fun Advocate and share with your friends in the US! ",US$$New York
"One of Surigao del Sur's best kept secrets is the Britannia Group of Islands. A whole barkada of 24 islands and islets scattered in the middle of Lianga Bayin San Agustin, Surigao del Sur. Quick! Tag your friends from Surigao in the comments section! 

Photo by Milo O. Ramos",,240054519398747_492857150785148,itsmorefuninthePhilippines,"One of Surigao del Sur's best kept secrets is the Britannia Group of Islands. A whole barkada of 24 islands and islets scattered in the middle of Lianga Bayin San Agustin, Surigao del Sur. Quick! Tag your friends from Surigao in the comments section! 

Photo by Milo O. Ramos ",Surigao del Sur$$Surigao$$Lianga Bayin San Agustin
"SHARE OF THE WEEK: This shot of Baluarte Rock in Apo Island, Negros Oriental is from Nethanel Jao. He shares that the marine habitat around the island is a marine reserve, protected by the National Integrated Protected Area Act (NIPA) and under the jurisdiction of the Protected Area Management Board (PAMB). That's why it's a must-see for divers and snorkeling enthusiasts! 

Thanks for sharing Nethaneel!",,240054519398747_492743457463184,itsmorefuninthePhilippines,"SHARE OF THE WEEK: This shot of Baluarte Rock in Apo Island, Negros Oriental is from Nethanel Jao. He shares that the marine habitat around the island is a marine reserve, protected by the National Integrated Protected Area Act (NIPA) and under the jurisdiction of the Protected Area Management Board (PAMB). That's why it's a must-see for divers and snorkeling enthusiasts! 

Thanks for sharing Nethaneel! ",Apo Island$$Baluarte Rock$$Nethanel Jao
"Ooh la-la-lagoons! The Blue Lagoon of Libtong in Cantilan, Surigao Del Sur is unlike any you have seen before. Visit this blog to find out how to plan your trip and don't forget to share this photo! 

http://www.lovemindanao.com/2013/05/bluelagoon.html                                                                            

Photo taken from lovemindanao.com",,240054519398747_492022464201950,itsmorefuninthePhilippines,"Ooh la-la-lagoons! The Blue Lagoon of Libtong in Cantilan, Surigao Del Sur is unlike any you have seen before. Visit this blog to find out how to plan your trip and don't forget to share this photo! 

                                                                             

Photo taken from   ",Cantilan$$Surigao Del Sur
"""where the beautiful people go to see and be seen"" that's how Matthew Crompton from Australia described Makati. Do you agree? Click on the link to check out his Makati Guide, created via Gogobot.com - where travelers share insider tips. 

Visit their facebook page at https://www.facebook.com/gogobotinc

http://www.gogobot.com/user/matthew-crompton/passport/makati-philippines",Check out this great-looking guide of Matthew Crompton's favorite places in Makati on Gogobot!,240054519398747_492104870860376,itsmorefuninthePhilippines,"""where the beautiful people go to see and be seen"" that's how Matthew Crompton from Australia described Makati. Do you agree? Click on the link to check out his Makati Guide, created via   where travelers share insider tips. 

Visit their facebook page at  

  Check out this great-looking guide of Matthew Crompton's favorite places in Makati on Gogobot!",Australia$$Makati$$Makati Guide
"Philippine tourism was awarded ""most improved"" by the World Economic Forum for 2013. While this article from investvine.com identifies the areas where we need to improve, they praise our policies in making our tourist industry stronger. Baby steps! Kaya natin 'to!

http://investvine.com/philippine-tourism-asia-pacifics-most-improved/","The Philippine tourism industry has been named 'the most improved' in the Asia-Pacific region, according the World Economic Forum’s Travel and Tourism Competitiveness Report 2013.",240054519398747_492002740870589,itsmorefuninthePhilippines,"Philippine tourism was awarded ""most improved"" by the World Economic Forum for 2013. While this article from   the areas where we need to improve, they praise our policies in making our tourist industry stronger. Baby steps! Kaya natin 'to!

  The Philippine tourism industry has been named 'the most improved' in the Asia-Pacific region, according the World Economic Forums Travel and Tourism Competitiveness Report 2013.",Asia-Pacific
"Can Filipinos dance? You bet they can! Contestant Tadd Gaduang of the 8th season of So You Think You Can Dance is proud of his Pinoy heritage and danced his way to fourth place wearing Pinoy shirts. Another proud Filipino contestants of the show is Season 1's Melody Lacayanga, who made it to second place.   

Check out this video of his performances in http://www.youtube.com/watch?v=huLJ4SNyCNM Photo taken from rickey.org",,240054519398747_491844030886460,itsmorefuninthePhilippines,"Can Filipinos dance? You bet they can! Contestant Tadd Gaduang of the 8th season of So You Think You Can Dance is proud of his Pinoy heritage and danced his way to fourth place wearing Pinoy shirts. Another proud Filipino contestants of the show is Season 1's Melody Lacayanga, who made it to second place.   

Check out this video of his performances in   Photo taken from   ",
"What's your tribe? The Triboa Bay Mangrove Park in Subic, Zambales is an ecotone -- a critical area where two ecosystems meet. The forest ecosystem meets the marine ecosystem and is home to hundreds of plants and animals. Be a More Fun Advocate and tag your nature-loving friends in the comments section!

Photo by Tin Jacinto",,240054519398747_491534020917461,itsmorefuninthePhilippines,"What's your tribe? The Triboa Bay Mangrove Park in Subic, Zambales is an ecotone -- a critical area where two ecosystems meet. The forest ecosystem meets the marine ecosystem and is home to hundreds of plants and animals. Be a More Fun Advocate and tag your nature-loving friends in the comments section!

Photo by Tin Jacinto ",Triboa Bay Mangrove Park$$Zambales$$Subic
"Happy Independence Day to all the Filipinos around the world! Today, we proudly celebrate our 115th year of freedom as a nation! Share this photo if you're proud to be a Filipino. Mabuhay ang Pinoy!  

Photo from melancholicsymmetry.blogspot.com",,240054519398747_491533460917517,itsmorefuninthePhilippines,"Happy Independence Day to all the Filipinos around the world! Today, we proudly celebrate our 115th year of freedom as a nation! Share this photo if you're proud to be a Filipino. Mabuhay ang Pinoy!  

Photo from   ",
"What is it:
The Monument of Peace and Unity is a proud reminder of the heoric efforts of the Filipinos who bravely fought and participated in the Philippine revolution in the 1800s.

Where is it:
San Pedro, Davao City

Fun Fact:
Tourists always commend how the doves, a symbol of peace, appear to be flying without any support or strings attached! 

Photo by Rhonson Ng",,240054519398747_491579314246265,itsmorefuninthePhilippines,"What is it:
The Monument of Peace and Unity is a proud reminder of the heoric efforts of the Filipinos who bravely fought and participated in the Philippine revolution in the 1800s.

Where is it:
San Pedro, Davao City

Fun Fact:
Tourists always commend how the doves, a symbol of peace, appear to be flying without any support or strings attached! 

Photo by Rhonson Ng ",Davao City$$San Pedro
