message,description,id,page_id,full_text,locations
"Starting 2pm today (March 12, 2013), you can now make reservations for the Changdeokgung Moonlight Tour in April or May.
For instructions on how to reserve >>> http://bit.ly/XgmS08",,340785907491_10151458620877492,koreatourism,"Starting 2pm today (March 12, 2013), you can now make reservations for the Changdeokgung Moonlight Tour in April or May.
For instructions on how to reserve >>>   ",
"DAEJEON EXPO BRIDGE is quite lovely at night, don't you think so?

More pics and schedule of lights and musical fountain >>> http://bit.ly/ZsX23F",,340785907491_10151458562777492,koreatourism,"DAEJEON EXPO BRIDGE is quite lovely at night, don't you think so?

More pics and schedule of lights and musical fountain >>>   ",DAEJEON
"You can now watch this 5-part documentary series, on Youtube. You can find the links here >>> http://bit.ly/Y3Ky5r

KOREA NEXT explores the current status and future prospects of Korea by focusing on such themes as Hallyu and K-pop, royal cuisine, medicine, and information technology.",Documentary on contemporary Korea earns high acclaim,340785907491_487443711314871,koreatourism,"You can now watch this 5-part documentary series, on Youtube. You can find the links here >>>  

KOREA NEXT explores the current status and future prospects of Korea by focusing on such themes as Hallyu and K-pop, royal cuisine, medicine, and information technology. Documentary on contemporary Korea earns high acclaim",Hallyu$$Korea$$KOREA
"Contest winners, increase in bus fares, and Psy's new single. Have a listen.","Every Monday and Thursday, we talk to Lisa Kelley of Arirang Radio's Travel Bug to discuss the latest happenings around Korea.",340785907491_147217252112532,koreatourism,"Contest winners, increase in bus fares, and Psy's new single. Have a listen. Every Monday and Thursday, we talk to Lisa Kelley of Arirang Radio's Travel Bug to discuss the latest happenings around Korea.",Korea
"Expected Blooming Dates of Spring Flowers 
2013 Forsythia & Azalea Forecasts by Region >>> http://bit.ly/13J0QEO",,340785907491_10151452943352492,koreatourism,"Expected Blooming Dates of Spring Flowers 
2013 Forsythia & Azalea Forecasts by Region >>>   ",
It was a great spring night for a stroll along the Cheonggyecheon. Good night Korea (and to the rest of the world). ^^,,340785907491_10151453524067492,koreatourism,It was a great spring night for a stroll along the Cheonggyecheon. Good night Korea (and to the rest of the world). ^^ ,Cheonggyecheon$$Korea
Are you one of the winners?,Facebook Giveaway Event Winners,340785907491_471669412899574,koreatourism,Are you one of the winners? Facebook Giveaway Event Winners,
"Gimhae National Museum (김해국립박물관)
This museum was built to collect the relics of Gaya culture and systematically organize them by period to facilitate understanding of Gaya culture and to promote its excellence. The outside of the museum building is covered with black bricks to express iron ore and charcoal that symbolize the ironware culture of Gaya. For more about the museum go to >>> http://bit.ly/15B7s6p",,340785907491_10151452799772492,koreatourism,"Gimhae National Museum ()
This museum was built to collect the relics of Gaya culture and systematically organize them by period to facilitate understanding of Gaya culture and to promote its excellence. The outside of the museum building is covered with black bricks to express iron ore and charcoal that symbolize the ironware culture of Gaya. For more about the museum go to >>>   ",Gaya
"Gimhae Citizen's Bell (시민의종)
The Gimhae Citizen's Bell symbolizes the city's identity with as the center of Gaya’s culture, a prayer for the citizen's peace and prosperity, and a symbolic transfer of cultural heritage to the next generation.

Gimhae is a city rich in historical legacy. It was the seat of the Gaya Kingdom (42 – 532 CE) and was referred to as the Kingdom of Iron because of its iron work and pottery that blossomed for 500 years. 

Today, thanks to the city’s convenient transportation such as the airport, seaport, railway, and highways, Gimhae is not only a dynamic and ever growing city but is also in perfect harmony with the past and the present.

Gimhae Attractions >>> http://bit.ly/YfKLyv
Gimhae Tours >>> http://bit.ly/WZwsEG
More about Gaya >>> http://bit.ly/XYZAGA",,340785907491_10151452483552492,koreatourism,"Gimhae Citizen's Bell ()
The Gimhae Citizen's Bell symbolizes the city's identity with as the center of Gayas culture, a prayer for the citizen's peace and prosperity, and a symbolic transfer of cultural heritage to the next generation.

Gimhae is a city rich in historical legacy. It was the seat of the Gaya Kingdom (42  532 CE) and was referred to as the Kingdom of Iron because of its iron work and pottery that blossomed for 500 years. 

Today, thanks to the citys convenient transportation such as the airport, seaport, railway, and highways, Gimhae is not only a dynamic and ever growing city but is also in perfect harmony with the past and the present.

Gimhae Attractions >>>  
Gimhae Tours >>>  
More about Gaya >>>   ",Gaya$$Gaya Kingdom
"Event updates >>> http://bit.ly/Ye2oyJ
If you know of an event that's not on the list, send us a message ^_^",What's happening in and around Korea (updated 1st week of March 2013),340785907491_128720743974344,koreatourism,"Event updates >>>  
If you know of an event that's not on the list, send us a message ^_^ What's happening in and around Korea (updated 1st week of March 2013)",Korea
"If you plan on visiting Gyeongju, you might want to get the smart tour guide app for your sightseeing. Here's why >>> http://bit.ly/YOc6YG

For a list of other available apps, go here >>> http://bit.ly/VI7rM9",,340785907491_10151450716782492,koreatourism,"If you plan on visiting Gyeongju, you might want to get the smart tour guide app for your sightseeing. Here's why >>>  

For a list of other available apps, go here >>>   ",
"Here's today's podcast. Medical Tourism Info Center, Seoul International Marathon, and contests giving away trips to Korea. Have a listen.",Korea Travel Notes: KTO on the Radio 20130307,340785907491_341290989325122,koreatourism,"Here's today's podcast. Medical Tourism Info Center, Seoul International Marathon, and contests giving away trips to Korea. Have a listen. Korea Travel Notes: KTO on the Radio 20130307",Korea
"Here's another chance for you to win a trip to Korea. This time, we're collaborating with online shopping mall 11street. Join now. Go, go, go >>> http://bit.ly/ZnmsAX",,340785907491_10151448338072492,koreatourism,"Here's another chance for you to win a trip to Korea. This time, we're collaborating with online shopping mall 11street. Join now. Go, go, go >>>   ",Korea
"We value your participation on all our social media channels. To say thanks, we'll be awarding the Best Follower by the end of this year. Period is from March 4 to Nov 30, 2013. More details >>> http://bit.ly/VxZ31I

And since we're feeling generous, monthly prizes will also be given out to outstanding participants. <3 <3 <3",,340785907491_10151446930882492,koreatourism,"We value your participation on all our social media channels. To say thanks, we'll be awarding the Best Follower by the end of this year. Period is from March 4 to Nov 30, 2013. More details >>>  

And since we're feeling generous, monthly prizes will also be given out to outstanding participants. <3 <3 <3 ",
"This Saturday (Mar 9), Myeongdong brings you a nocturnal extravaganza of spectacular dance, music and good food from 10pm to 2am the following day. As part of this event, restaurants and bars around the area will also have extended hours. See you there! >>> http://bit.ly/W0NXBm",,340785907491_10151446490672492,koreatourism,"This Saturday (Mar 9), Myeongdong brings you a nocturnal extravaganza of spectacular dance, music and good food from 10pm to 2am the following day. As part of this event, restaurants and bars around the area will also have extended hours. See you there! >>>   ",
"HERE IT IS!!!
Spring festivals that you shouldn't miss out on >>> http://bit.ly/15sqqfx",,340785907491_10151441215217492,koreatourism,"HERE IT IS!!!
Spring festivals that you shouldn't miss out on >>>   ",
"Hundreds of thousands of light bulbs glittering on the trees and buildings at Herb Island (http://bit.ly/XA9UXE). You can walk around at night under the lighted trees as if you're in a fairy tale. The Herb Island Fairy Tale Light Festival is ongoing until April 30, 2013.",,340785907491_10151439653297492,koreatourism,"Hundreds of thousands of light bulbs glittering on the trees and buildings at Herb Island (  You can walk around at night under the lighted trees as if you're in a fairy tale. The Herb Island Fairy Tale Light Festival is ongoing until April 30, 2013. ",Herb Island
"Our team headed out to the Korea Travel Expo this afternoon and is live tweeting the event. So, if you cannot make it to the expo, follow us on twitter @KoreanTravel and live vicariously through our tweets! ^_^",,340785907491_10151433605247492,koreatourism,"Our team headed out to the Korea Travel Expo this afternoon and is live tweeting the event. So, if you cannot make it to the expo, follow us on twitter @KoreanTravel and live vicariously through our tweets! ^_^ ",Korea Travel Expo
"Tomorrow, March 1, is Sam-il-jeol (삼일절, anniversary of the March 1 Independence Movement). Here's a great post from 10 Magazine to tell you what this day is all about.","Not sure why you have tomorrow off? 

Check out our March article on Samiljeol, or the anniversary of the March 1st Independence Movement.

http://10mag.com/march-1st-independence-movement-korea-yu-gwansun/

We've also got listings of Samiljeol events starting today and running through the weekend.",340785907491_466390920099979,koreatourism,"Tomorrow, March 1, is Sam-il-jeol (, anniversary of the March 1 Independence Movement). Here's a great post from 10 Magazine to tell you what this day is all about. Not sure why you have tomorrow off? 

Check out our March article on Samiljeol, or the anniversary of the March 1st Independence Movement.

 

We've also got listings of Samiljeol events starting today and running through the weekend.",
