no,message,description,id,page_id,full_text,locations
164,"In case you missed this, Air Asia will have direct flights from Singapore to Kota Bharu (Kelantan) in mid-April. 

Here's a food blog article on why you should start planning your trip now.

#vmy2014 #tmsingapore

http://travelchameleon.net/kota-bharu-a-food-haven-spot/","After going on a few trips to Kota Bharu and posting quite a number of food photos on Instagram and Facebook, I decided to compile a list of restaurants and food spots which I have personally tried, to share with everyone as I’ve had questions about them after the trip. It is quite easy to see why K...",107026329336542_10152622924393206,malaysia.travel.sg,"In case you missed this, Air Asia will have direct flights from Singapore to Kota Bharu (Kelantan) in mid-April. 

Here's a food blog article on why you should start planning your trip now.

#vmy2014 #tmsingapore

  After going on a few trips to Kota Bharu and posting quite a number of food photos on Instagram and Facebook, I decided to compile a list of restaurants and food spots which I have personally tried, to share with everyone as Ive had questions about them after the trip. It is quite easy to see why K...",Singapore$$Kelantan$$Air Asia
165,"NEWS FLASH: 
Air Asia announces direct flights from Singapore to Kuala Terengganu and Kota Bharu from 21st April 2014.

#vmy2014 #tmsingapore

posted:fe

Photo credit: Air Asia Singapore",,107026329336542_666279856744517,malaysia.travel.sg,"NEWS FLASH: 
Air Asia announces direct flights from Singapore to Kuala Terengganu and Kota Bharu from 21st April 2014.

#vmy2014 #tmsingapore

posted:fe

Photo credit: Air Asia Singapore ",Kuala Terengganu$$Singapore$$Air Asia Singapore$$Air Asia
166,"Good Morning Peeps,

We are certain you have visited Malacca.(spelt as 'Melaka' in the Malay language) 
Do share with us on what attracts you and what would you recommend to fellow FBians who plans to visit there.

 Share with us and we may just have a surprise for you...  ;-)

#malaccacity #alorgajah #jasin #vmy2014 #tmsingapore

posted: fe",,107026329336542_663855863653583,malaysia.travel.sg,"Good Morning Peeps,

We are certain you have visited   'Melaka' in the Malay language) 
Do share with us on what attracts you and what would you recommend to fellow FBians who plans to visit there.

 Share with us and we may just have a surprise for you...  ;-)

#malaccacity #alorgajah #jasin #vmy2014 #tmsingapore

posted: fe ",Melaka
167,"The long weekend may be over, but that should not deter you from planning your next holiday. :)

Check out our partners at NATAS Travel 2014.

1) Tourism Malaysia Singapore's booth (3H47)
    - Penang Global Tourism
    - KTMB
    - PNB Darby Parks
    - SEDC Tourism
    - Sarawak Cultural Dances
    - Penang Rojak Stall 

2) Berjaya Hotels & Resorts (3H21)
3) Hotel Puri Melaka (3H31)
4) Impiana Hotels Resorts & Spas (3H54)
5) JCorp Hotels & Resorts (3H33)
6) Lotus Desaru Beach Resort & Spa (3H26)
7) Pulai Springs / Desaru Beach Resort & Spa (3H55)
8) Qliq Damasara Hotel (5H11)
9) Sunflower Hotel & One Residence (3H27)
10) Sutera Harbour Resort (3H24)
11) Tune Hotels (3H32)
12) Johor Tourism (4H05)
13) Sabah Tourism Board (3H38)

#vmy2014 #tmsingapore

posted: fe",,107026329336542_663019820403854,malaysia.travel.sg,"The long weekend may be over, but that should not deter you from planning your next holiday. :)

Check out our partners at NATAS Travel 2014.

1) Tourism Malaysia Singapore's booth (3H47)
    - Penang Global Tourism
    - KTMB
    - PNB Darby Parks
    - SEDC Tourism
    - Sarawak Cultural Dances
    - Penang Rojak Stall 

2) Berjaya Hotels & Resorts (3H21)
3) Hotel Puri Melaka (3H31)
4) Impiana Hotels Resorts & Spas (3H54)
5) JCorp Hotels & Resorts (3H33)
6) Lotus Desaru Beach Resort & Spa (3H26)
7) Pulai Springs / Desaru Beach Resort & Spa (3H55)
8) Qliq Damasara Hotel (5H11)
9) Sunflower Hotel & One Residence (3H27)
10) Sutera Harbour Resort (3H24)
11) Tune Hotels (3H32)
12) Johor Tourism (4H05)
13) Sabah Tourism Board (3H38)

#vmy2014 #tmsingapore

posted: fe ",Malaysia Singapore$$Pulai Springs
168,Check out the calendar of Events in Penang 2014.,,107026329336542_10152555556913206,malaysia.travel.sg,Check out the calendar of Events in Penang 2014. ,
169,"The Settlement Hotel Melaka boasts a 45-room residence block and 4 villas spread elegantly over a total built-up area of 35,000 square feet of garden and lawn. Only a stone's throw away from some of the most well-known hotspots, The Settlement Hotel fuses traditional charm and diverse artistry with contemporary luxuries.

More information: http://thesettlementhotel.com/

#vmy2014 #tmsingapore

posted: fe",,107026329336542_656447091061127,malaysia.travel.sg,"The Settlement Hotel Melaka boasts a 45-room residence block and 4 villas spread elegantly over a total built-up area of 35,000 square feet of garden and lawn. Only a stone's throw away from some of the most well-known hotspots, The Settlement Hotel fuses traditional charm and diverse artistry with contemporary luxuries.

More information:  

#vmy2014 #tmsingapore

posted: fe ",Melaka
170,"Good Morning FBians, Here's wishing you a great weekend ahead.  ٩(•‿•)۶ 
p/s: we consider Thursday a day to plan weekends. What's your weekend gonna be?",,107026329336542_651608988211604,malaysia.travel.sg,"Good Morning FBians, Here's wishing you a great weekend ahead.  () 
p/s: we consider Thursday a day to plan weekends. What's your weekend gonna be? ",
171,"Its VISIT MALAYSIA YEAR! We look forward to welcoming you. 🎉✌😊

Here's wishing all FBians good health and a fantastic year ahead. 😎",,107026329336542_648079145231255,malaysia.travel.sg,"Its VISIT MALAYSIA YEAR! We look forward to welcoming you. 

Here's wishing all FBians good health and a fantastic year ahead.  ",MALAYSIA
172,"Located in Seremban (Negeri Sembilan), The Dusun is an 12 acre orchard resort, an 1 hour 15 minutes south of Kuala Lumpur. The Dusun is 800 feet above sea level in the foothills of the Titiwangsa Main Range, next door is the Berembun Forest Reserve.

The resort offers a variety of activities like jungle treks and bird discovery walks. Guests can also rent a bicycle, walk to the waterfall or relax with a massage at Dusun Resort.

For more info: http://thedusun.com.my/ 


Posted: fe",,107026329336542_641809172524919,malaysia.travel.sg,"Located in Seremban (Negeri Sembilan), The Dusun is an 12 acre orchard resort, an 1 hour 15 minutes south of Kuala Lumpur. The Dusun is 800 feet above sea level in the foothills of the Titiwangsa Main Range, next door is the Berembun Forest Reserve.

The resort offers a variety of activities like jungle treks and bird discovery walks. Guests can also rent a bicycle, walk to the waterfall or relax with a massage at Dusun Resort.

For more info:   


Posted: fe ",Dusun Resort$$Seremban$$Kuala Lumpur
173,"Sekinchan is a small, cozy farming and fishing village just north of Kuala Lumpur. It has gotten extremely popular over the years with city slickers heading over to enjoy the simpler things in life.

The drive to Sekinchan is scenic with oil palm trees along the coastal road, stalls selling handmade cotton pillows, eateries offering a wide variety of local delicacies and almost in the middle of nowhere, vast expanses of paddy fields bordering a stretch of fishing villages.

The picturesque landscape in Sekinchan especially when the sun sets against the vast padi fields and stretch of fishing villages is the one of the many reasons why visitors call this town 'a photographer’s haven'.

A MUST-VISIT for photographers.  :)

GPS Location : N03 30.984 E101 06.891 

posted: fe",,107026329336542_638048336234336,malaysia.travel.sg,"Sekinchan is a small, cozy farming and fishing village just north of Kuala Lumpur. It has gotten extremely popular over the years with city slickers heading over to enjoy the simpler things in life.

The drive to Sekinchan is scenic with oil palm trees along the coastal road, stalls selling handmade cotton pillows, eateries offering a wide variety of local delicacies and almost in the middle of nowhere, vast expanses of paddy fields bordering a stretch of fishing villages.

The picturesque landscape in Sekinchan especially when the sun sets against the vast padi fields and stretch of fishing villages is the one of the many reasons why visitors call this town 'a photographers haven'.

A MUST-VISIT for photographers.  :)

GPS Location : N03     

posted: fe ",Sekinchan$$Kuala Lumpur
174,"Stay & Relax promotion to Tunamaya Beach & Spa Resort, Tioman island.",,107026329336542_635137679858735,malaysia.travel.sg,"Stay & Relax promotion to Tunamaya Beach & Spa Resort, Tioman island. ",Tioman
175,"How do you normally eat Pisang Goreng?
Plain? with sugar, condense milk or sambal? 

In Malaysia, locals, mainly located in the southern states, will eat it with sambal and black sauce. 

How would you prefer to have your pisang goreng?",,107026329336542_634391666600003,malaysia.travel.sg,"How do you normally eat Pisang Goreng?
Plain? with sugar, condense milk or sambal? 

In Malaysia, locals, mainly located in the southern states, will eat it with sambal and black sauce. 

How would you prefer to have your pisang goreng? ",Malaysia
176,"Its the WEEKEND!! 😉
Why not take a day trip to Kluang with family and friends?
No clue where to visit? Read all about it here...




p/s: Special thanks to Bloggers, Tom and Kate.

posted by: fe",Kluang is a district located in the state of Johor in Malaysia and there are in fact several things to do and attractions in Kluang which we were introduced to by Tourism Malaysia during a recent familiarisation trip. It wasn't initially like that though.,107026329336542_633103120062191,malaysia.travel.sg,"Its the WEEKEND!! 
Why not take a day trip to Kluang with family and friends?
No clue where to visit? Read all about it here...




p/s: Special thanks to Bloggers, Tom and Kate.

posted by: fe Kluang is a district located in the state of Johor in Malaysia and there are in fact several things to do and attractions in Kluang which we were introduced to by Tourism Malaysia during a recent familiarisation trip. It wasn't initially like that though.",Johor$$Kluang$$Malaysia
177,"Good Afternoon FBians...

Have you been to the State of Pahang?
If you have, share with us on what attracts you and what would you recommend to fellow FBians who plans to visit there.

 Share with us and we may just have a surprise for you... 😉

#tioman #rompin #tasikbera #tasikchini #pecan #temerloh #bentong #jandabaik #gentinghighlands #fraserhill #raub #kualalipis #jerantut #kuantan #cherating #cameronhighlands

posted by: fe",,107026329336542_632602983445538,malaysia.travel.sg,"Good Afternoon FBians...

Have you been to the State of Pahang?
If you have, share with us on what attracts you and what would you recommend to fellow FBians who plans to visit there.

 Share with us and we may just have a surprise for  

#tioman #rompin #tasikbera #tasikchini #pecan #temerloh #bentong #jandabaik #gentinghighlands #fraserhill #raub #kualalipis #jerantut #kuantan #cherating #cameronhighlands

posted by: fe ",Pahang
178,"Its the season of Dabai. What is Dabai, you may ask?  :)

It is a native fruit of Sarawak harvested by local natives and sold it in the native market. The fruit is also called 'Sibu olive', 'black olive' or 'tropical olive'.

The dabai is a large tree growing up to 20m high. it is a course tree with a tall straight trunk, big stems and branches, and large compound leaves. Being dioeciously, there are male and female trees. 

Want to try? Only available in Sarawak...  :)

posted by: fe",,107026329336542_632243063481530,malaysia.travel.sg,"Its the season of Dabai. What is Dabai, you may ask?  :)

It is a native fruit of Sarawak harvested by local natives and sold it in the native market. The fruit is also called 'Sibu olive', 'black olive' or 'tropical olive'.

The dabai is a large tree growing up to 20m high. it is a course tree with a tall straight trunk, big stems and branches, and large compound leaves. Being dioeciously, there are male and female trees. 

Want to try? Only available in Sarawak...  :)

posted by: fe ",Sarawak$$Sibu
