message,description,id,page_id,full_text,locations
"Bantimurung waterfall, a perfect place for relaxing and sightseeing.",,67558139928_10150588738559929,indonesia.travel,"Bantimurung waterfall, a perfect place for relaxing and sightseeing. ",
"A dramatic view of the Sombu divespot, a favorite diving area within Wakatobi National marine Park.",,67558139928_10150588725349929,indonesia.travel,"A dramatic view of the Sombu divespot, a favorite diving area within Wakatobi National marine Park. ",Wakatobi National marine Park
What do we know about SOUTH EAST SULAWESI? Let's find out ....:),,67558139928_10150588695229929,indonesia.travel,What do we know about SOUTH EAST SULAWESI? Let's find out   ,SOUTH EAST SULAWESI
"A total of 7.65 million tourists visited Indonesia in 2011, an increase of 9.24% compared to 2010 when 7 million international arrivals were recorded, said Suryamin, official from the Central Bureau for Statistics.",Official Website for Indonesia Tourism and Travel Information,67558139928_225167840906227,indonesia.travel,"A total of   tourists visited Indonesia in 2011, an increase of   to 2010 when 7 million international arrivals were recorded, said Suryamin, official from the Central Bureau for Statistics. Official Website for Indonesia Tourism and Travel Information",Indonesia
"If you’re looking for peace and quiet, then Ubud is the place to be. #RomanticPlaces",Official Website for Indonesia Tourism and Travel Information,67558139928_210764879019896,indonesia.travel,"If youre looking for peace and quiet, then Ubud is the place to be. #RomanticPlaces Official Website for Indonesia Tourism and Travel Information",Ubud
,"Bringing his everlasting romantic hits to Indonesia for the first time ever, the legendary pop mega star Rod Stewart enthralled the audience with sheer charm and captivating performance at the Jakarta Convention Center, Jakarta, last Tuesday night, 31 January 2012",67558139928_220526428041803,indonesia.travel," Bringing his everlasting romantic hits to Indonesia for the first time ever, the legendary pop mega star Rod Stewart enthralled the audience with sheer charm and captivating performance at the Jakarta Convention Center, Jakarta, last Tuesday night, 31 January 2012",Indonesia$$Jakarta Convention Center$$Jakarta
Enjoy our photo essay about Dewaruci: Indonesian Pride Visits 21 World Cities :),"Made in Germany by H.C. Stolcken Soch in 1932 and finished in 1952, the only tall mast ship of the Indonesian Navy named Dewaruci is circumnavigating the globe, having left last January 15, 2012 from the  Koarmatim Harbor, Ujung , Surabaya, East Java.",67558139928_231269790292607,indonesia.travel,"Enjoy our photo essay about Dewaruci: Indonesian Pride Visits 21 World Cities :) Made in Germany by   Soch in 1932 and finished in 1952, the only tall mast ship of the Indonesian Navy named Dewaruci is circumnavigating the globe, having left last January 15, 2012 from the  Koarmatim Harbor, Ujung , Surabaya, East Java.",Surabaya$$Koarmatim Harbor$$Germany
"Tolire Lake sits beautifuly at the foot of Mount Gamalama, the highest volcano in North Maluku.",,67558139928_10150577801539929,indonesia.travel,"Tolire Lake sits beautifuly at the foot of Mount Gamalama, the highest volcano in North Maluku. ",Mount Gamalama$$North Maluku$$Tolire Lake
The town of Ambon – Kota Ambon – is known as ‘Ambon Manise’ meaning sweet or beautiful Ambon. The name refers to both the beauty of the people here and the beauty of the tropical island location.,,67558139928_10150577616024929,indonesia.travel,The town of Ambon  Kota Ambon  is known as Ambon Manise meaning sweet or beautiful Ambon. The name refers to both the beauty of the people here and the beauty of the tropical island location. ,Ambon Kota Ambon$$Ambon Manise$$Ambon
A hundred years old mummy of the Baliem Valley in Papua. The mummy is that of a great chief of a  tribe inhabiting the Baliem Valley which was preserved by their descendants for ritual purposes.,,67558139928_10150570407174929,indonesia.travel,A hundred years old mummy of the Baliem Valley in Papua. The mummy is that of a great chief of a  tribe inhabiting the Baliem Valley which was preserved by their descendants for ritual purposes. ,Papua$$Baliem Valley
The name Bird of Paradise perfectly suits these magnificent creatures. Its bright colorful feathers almost resemble the wings of an angel. Truly magnificent!,,67558139928_10150570360534929,indonesia.travel,The name Bird of Paradise perfectly suits these magnificent creatures. Its bright colorful feathers almost resemble the wings of an angel. Truly magnificent! ,
Papua : Cendrawasih Bay National Park - Playground of the spotted Whaleshark http://bit.ly/x3LrNH,,67558139928_10150570326509929,indonesia.travel,Papua : Cendrawasih Bay National Park - Playground of the spotted Whaleshark   ,Cendrawasih Bay National Park
"Papua's natural and cultural splendors are simply fascinating, let's explore them!",,67558139928_10150570296979929,indonesia.travel,"Papua's natural and cultural splendors are simply fascinating, let's explore them! ",
"Raja Ampat is famous for its unique and special diving spots. At Manta's point, you can get an up close and personal experience with a 9 meters wide Manta Ray. Exciting isn't it?",,67558139928_10150565363624929,indonesia.travel,"Raja Ampat is famous for its unique and special diving spots. At Manta's point, you can get an up close and personal experience with a 9 meters wide Manta Ray. Exciting isn't it? ",Manta
"Misool Eco Resort, perfect places for diving. Misool is one of the four major islands in the Raja Ampat Islands.",,67558139928_10150565244869929,indonesia.travel,"Misool Eco Resort, perfect places for diving. Misool is one of the four major islands in the Raja Ampat Islands. ",Raja Ampat Islands$$Misool Eco Resort
"Facts about Raja Ampat : This area is home to 1,511 species of reef fish in the Bird’s Head Seascape.",,67558139928_10150565213414929,indonesia.travel,"Facts about Raja Ampat : This area is home to 1,511 species of reef fish in the Birds Head Seascape. ",
"Raja Ampat or ‘Four Kings’, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. Photo by Alain Issock.",,67558139928_10150565159239929,indonesia.travel,"Raja Ampat or Four Kings, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. Photo by Alain Issock. ",Misool$$Salawati$$Batanta$$Waigeo
What do we know about Raja Ampat? Let's find out....,,67558139928_10150565153539929,indonesia.travel,What do we know about Raja Ampat? Let's find   ,
"Chinese New Year celebrations in Singkawang, West Kalimantan, are always commemorated with the grand festivities. The parade of the amazing Tatung presenting the exceptional abilities of the human body to withstand pain always fascinates spectators.",,67558139928_10150562945089929,indonesia.travel,"Chinese New Year celebrations in Singkawang, West Kalimantan, are always commemorated with the grand festivities. The parade of the amazing Tatung presenting the exceptional abilities of the human body to withstand pain always fascinates spectators. ",Singkawang$$West Kalimantan
"In Semarang, Central Java, the Tay Kak Sie Temple which holds the replica of Admiral Cheng Ho’s ship, is preparing to welcome guests and congregations who will conduct the New Year rituals and celebration. The temple, built in 1746, is one of the oldest Chinese temples in the country, and is always filled with devotees at every Chinese New Year celebration.",,67558139928_10150562878134929,indonesia.travel,"In Semarang, Central Java, the Tay Kak Sie Temple which holds the replica of Admiral Cheng Hos ship, is preparing to welcome guests and congregations who will conduct the New Year rituals and celebration. The temple, built in 1746, is one of the oldest Chinese temples in the country, and is always filled with devotees at every Chinese New Year celebration. ",Tay Kak Sie Temple
"Happy Chinese New Year! Gong Xi Fa Cai! 
Wishing for all of us luck and prosperity in the year of The Water Dragon..:)",,67558139928_10150560483229929,indonesia.travel,"Happy Chinese New Year! Gong Xi Fa Cai! 
Wishing for all of us luck and prosperity in the year of The Water   ",
“Imlek” Festivities across Indonesia Welcome the Chinese Year of the Water Dragon 2563 http://j.mp/z1eksA ,Official Website for Indonesia Tourism and Travel Information,67558139928_301807489865174,indonesia.travel,Imlek Festivities across Indonesia Welcome the Chinese Year of the Water Dragon 2563    Official Website for Indonesia Tourism and Travel Information,Indonesia
Kuta Beach Lombok Island is a perfect nature's artwork!,,67558139928_10150551035249929,indonesia.travel,Kuta Beach Lombok Island is a perfect nature's artwork! ,Kuta Beach Lombok Island
Lay down on the calm Seger beach is the one of the best way to enjoy your life!,,67558139928_10150550933319929,indonesia.travel,Lay down on the calm Seger beach is the one of the best way to enjoy your life! ,
"Be a witness for the magnificent views of Ringgit Cape, Lombok Island.",,67558139928_10150550926724929,indonesia.travel,"Be a witness for the magnificent views of Ringgit Cape, Lombok Island. ",Lombok Island
Enjoy the splendor of Gili Trawangan while you visit Lombok Island.,,67558139928_10150550904899929,indonesia.travel,Enjoy the splendor of Gili Trawangan while you visit Lombok Island. ,Lombok Island
The beautiful beaches of Lombok Island offer some of the best places to spend your holiday.. pack ur stuff and go!,,67558139928_10150550889924929,indonesia.travel,The beautiful beaches of Lombok Island offer some of the best places to spend your   ur stuff and go! ,Lombok Island
