no,message,description,id,page_id,full_text,locations
1062,"This twin crags is called ""Meoto-iwa""(the couple rocks).
They are joind by a big straw rope like a couple, and there is a certain myth between them. Let's explore Mie Pref. which has a lot of spiritual spots to visit!  http://tourismmiejapan.com/model/",,211783385560749_380586685347084,visitjapaninternational,"This twin crags is called ""Meoto-iwa""(the couple rocks).
They are joind by a big straw rope like a couple, and there is a certain myth between them. Let's explore Mie Pref. which has a lot of spiritual spots to visit!    ",
1063,"What do you have planned for this weekend?
Less than an hour by train from the center of Tokyo, 
you could enjoy climbing Mt.Takao which was awarded three stars by the Michelin Green Guide in 2007. If the weather is fine, you will be able to see Mt.Fuji from the top of Mt.Takao.
 
Location guide: http://www.jnto.go.jp/eng/location/regional/tokyo/takaosan.html
Photo courtesy: Yasufumi Nishi",,211783385560749_380272338711852,visitjapaninternational,"What do you have planned for this weekend?
Less than an hour by train from the center of Tokyo, 
you could enjoy climbing   was awarded three stars by the Michelin Green Guide in 2007. If the weather is fine, you will be able to see   the top of  
 
Location guide:  
Photo courtesy: Yasufumi Nishi ",Tokyo
1064,,"(Tokyo National Museum)  -Hospitality Tour: Spot 6-
“Japan’s Oldest and Largest Museum”
Tokyo National Museum is the nation’s oldest and largest museum that has a collection of more than 113,000 art and archaeological objects from Japan and other parts of Asia. There are more than 80 National Treasures and around 630 Important Cultural Properties. 


Information about the hospitality tours on the Host Government website.
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",211783385560749_175965085872783,visitjapaninternational," (Tokyo National Museum)  -Hospitality Tour: Spot 6-
Japans Oldest and Largest Museum
Tokyo National Museum is the nations oldest and largest museum that has a collection of more than 113,000 art and archaeological objects from Japan and other parts of Asia. There are more than 80 National Treasures and around 630 Important Cultural Properties. 


Information about the hospitality tours on the Host Government website.
 ",Tokyo National Museum$$Asia$$Japan
1065,"Breathtaking experience! You can enjoy the river rafting at Kitayamagawa River, Wakayama prefecture until the end of this month! Photo courtesy; Wakayama prefecture
http://www.jnto.go.jp/eng/location/regional/wakayama/dorokyo.html",,211783385560749_379862778752808,visitjapaninternational,"Breathtaking experience! You can enjoy the river rafting at Kitayamagawa River, Wakayama prefecture until the end of this month! Photo courtesy; Wakayama prefecture
  ",Wakayama$$Kitayamagawa River
1066,,"(Meiji Jingu Shrine) -Hospitality Tour: Spot 5-
“One of Japan’s Most Visited Shrines”
　Meiji Jingu Shrine, where Emperor Meiji and Empress Shoken have been enshrined since 1920, encompasses an impressive 700,000 square meters of towering forest and an iris garden.
Meiji Jingu is where the Japanese people also honor life events, such as New Year’s, births and weddings.

Information about the tours on the Host Government website.
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",211783385560749_349102785178818,visitjapaninternational," (Meiji Jingu Shrine) -Hospitality Tour: Spot 5-
One of Japans Most Visited Shrines
Meiji Jingu Shrine, where Emperor Meiji and Empress Shoken have been enshrined since 1920, encompasses an impressive 700,000 square meters of towering forest and an iris garden.
Meiji Jingu is where the Japanese people also honor life events, such as New Years, births and weddings.

Information about the tours on the Host Government website.
 ",Meiji Jingu Shrine$$Meiji Jingu
1067,"Travel Japan with HELLO KITTY to discover the Japan you didn't know! An official Japan tourism guide app ""Visit Japan with HELLO KITTY"" is now available on http://www.visitjapanapp.jp/",,211783385560749_379478448791241,visitjapaninternational,"Travel Japan with HELLO KITTY to discover the Japan you didn't know! An official Japan tourism guide app ""Visit Japan with HELLO KITTY"" is now available on   ",Japan
1068,,"(Tsukiji Fish Market) -Hospitality Tour: Spot 4-
 “The World’s Biggest Wholesale Fish and Seafood Market”
　The fish and seafood caught around the world arrive at Tsukiji Market – more than 450 varieties, weighing in excess of 2,000 ton-daily generating 16 billion yen (over $202 million) in revenue on average.

【Information about hospitality tours on the Host Government website.】
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",211783385560749_361736567235126,visitjapaninternational," (Tsukiji Fish Market) -Hospitality Tour: Spot 4-
 The Worlds Biggest Wholesale Fish and Seafood Market
The fish and seafood caught around the world arrive at Tsukiji Market  more than 450 varieties, weighing in excess of 2,000 ton-daily generating 16 billion yen (over $202 million) in revenue on average.

Information about hospitality tours on the Host Government website.
 ",Tsukiji Market
1069,,"(Hama-rikyu Gardens) -Hospitality Tour: Spot 3-
 “The Majestic Gardens Made in Edo-period “
　In Hama-rikyu Gardens and the Tokyo Waterfront in Shiodome, you’ll walk around a beautifully preserved garden that the family of the ruling Tokugawa Shogun owned and used to hunt with falcons in the 17th to mid-19th centuries.

【Information about hospitality tours on the Host Government website.】
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",211783385560749_278457292260042,visitjapaninternational," (Hama-rikyu Gardens) -Hospitality Tour: Spot 3-
 The Majestic Gardens Made in Edo-period 
In Hama-rikyu Gardens and the Tokyo Waterfront in Shiodome, youll walk around a beautifully preserved garden that the family of the ruling Tokugawa Shogun owned and used to hunt with falcons in the 17th to mid-19th centuries.

Information about hospitality tours on the Host Government website.
 ",Tokyo Waterfront$$Shiodome$$Hama-rikyu Gardens
1070,,"(Asakusa Sensoji) -Hospitality Tour: Spot 2-
 “The Oldest Buddhist Temple in Tokyo”
　Asakusa Sensoji is the old Buddhist temple founded in 628, and the 200m-long covered avenue of traditional stalls selling classic items (great souvenir goods) leading up to the temple. The huge red lanterns of Kaminari- mon (Thunder Gate) remain one of perennial favorites for both tourists and Tokyoites.

Information about hospitality tours on the Host Government website.
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",211783385560749_404424026287148,visitjapaninternational," (Asakusa Sensoji) -Hospitality Tour: Spot 2-
 The Oldest Buddhist Temple in Tokyo
Asakusa Sensoji is the old Buddhist temple founded in 628, and the 200m-long covered avenue of traditional stalls selling classic items (great souvenir goods) leading up to the temple. The huge red lanterns of Kaminari- mon (Thunder Gate) remain one of perennial favorites for both tourists and Tokyoites.

Information about hospitality tours on the Host Government website.
 ",Tokyo Asakusa Sensoji$$Kaminari
1071,,"(TOKYO SKYTREE) -Hospitality Tour: Spot 1-
“The World’s Tallest Broadcasting Tower”
　TOKYO SKYTREE is the world’s tallest broadcasting tower at 634m that opened in May 2012. You’ll venture up to the glass-enclosed 360° observation deck at 350m above ground, where Tokyo’s other landmarks come into view – from Rainbow Bridge across Tokyo Bay to the nation’s iconic Mt. Fuji, on fine-weather days.",211783385560749_392499127482908,visitjapaninternational," (TOKYO SKYTREE) -Hospitality Tour: Spot 1-
The Worlds Tallest Broadcasting Tower
TOKYO SKYTREE is the worlds tallest broadcasting tower at 634m that opened in May 2012. Youll venture up to the glass-enclosed 360 observation deck at 350m above ground, where Tokyos other landmarks come into view  from Rainbow Bridge across Tokyo Bay to the nations iconic Mt. Fuji, on fine-weather days.",TOKYO$$Tokyo Bay$$Rainbow Bridge$$Mt. Fuji
1072,"How about waking up early and visiting a morning market?
You might find fresh vegetables, sea foods, fruits, flowers and folk arts. 　Let's meet and talk with locals! 　The photo is a morning market at Takayama, Gifu.
 
More details: http://www.jnto.go.jp/eng/attractions/shopping/market/morning.html",,211783385560749_377730605632692,visitjapaninternational,"How about waking up early and visiting a morning market?
You might find fresh vegetables, sea foods, fruits, flowers and folk arts. Let's meet and talk with locals! The photo is a morning market at Takayama, Gifu.
 
More details:   ",Gifu$$Takayama
1073,"When you come to Japan, you must see Mt. Fuji!!
But Shizuoka Prefecture has not only Mt.Fuji but also hotsprings, beach resorts,Japanese historical castles, delicious seafood gourmet and so on!
Check more!
http://www.shizuoka-guide.com/english/index.html",,211783385560749_377377472334672,visitjapaninternational,"When you come to Japan, you must see Mt. Fuji!!
But Shizuoka Prefecture has not only   also hotsprings, beach resorts,Japanese historical castles, delicious seafood gourmet and so on!
Check more!
  ",Japan$$Shizuoka Prefecture
