message,description,id,page_id,full_text,locations
"Sikkim - A magical mix of spectacular nature and unique culture

Sikkim is sheer magic. This is not just one of the most beautiful places in the world but the cleanest and safest too. If once the charms of the state were limited to mists, mountains and colourful butterflies, they are now complimented by tangible development and progress. With its unique culture and natural landscape, Sikkim is a picture of perfection and pristine purity. 

Nestled in the Himalayas and endowed with exceptional natural resources, Sikkim is a hotspot of biodiversity and development. This state has the unique distinction of being bounded by three sovereign nations: Nepal in the west, Bhutan in the east and China’s Tibet in the north. 

- See more at: http://www.incredibleindia.org/travel/destination/sikkim/",,144113158937441_932285996786816,incredibleindia,"Sikkim - A magical mix of spectacular nature and unique culture

Sikkim is sheer magic. This is not just one of the most beautiful places in the world but the cleanest and safest too. If once the charms of the state were limited to mists, mountains and colourful butterflies, they are now complimented by tangible development and progress. With its unique culture and natural landscape, Sikkim is a picture of perfection and pristine purity. 

Nestled in the Himalayas and endowed with exceptional natural resources, Sikkim is a hotspot of biodiversity and development. This state has the unique distinction of being bounded by three sovereign nations: Nepal in the west, Bhutan in the east and Chinas Tibet in the north. 

- See more at:   ",Himalayas$$Sikkim$$Bhutan$$Nepal$$Chinas Tibet
"Sravanabelagola - Renowned Jain Pilgrimage Destination

Shravanabelagola, a great centre for Jain culture, is famous for its colossal statue of Gomateshwar who is also referred to as Lord Bahubali. Carved out of monolithic stone, the imposing 17 metres high statue of Gomata towers stands in majestic splendour and is visible even from a distance of 20 km. 

At 58 feet 8 inches high, it is the tallest free-standing statue in the world. Starkly simple, the beautifully chiselled features of the statue embody serenity. His perfect lips are turned out at the corners with a hint of a smile, viewing the world with detachment.

- See more at: http://www.incredibleindia.org/travel/destination/sravanabelagola/",,144113158937441_930583563623726,incredibleindia,"Sravanabelagola - Renowned Jain Pilgrimage Destination

Shravanabelagola, a great centre for Jain culture, is famous for its colossal statue of Gomateshwar who is also referred to as Lord Bahubali. Carved out of monolithic stone, the imposing 17 metres high statue of Gomata towers stands in majestic splendour and is visible even from a distance of 20 km. 

At 58 feet 8 inches high, it is the tallest free-standing statue in the world. Starkly simple, the beautifully chiselled features of the statue embody serenity. His perfect lips are turned out at the corners with a hint of a smile, viewing the world with detachment.

- See more at:   ",
"The Gateway of India, Mumbai

Go Beyond

Ellora Caves, a 6-hour-drive away.",,144113158937441_928325523849530,incredibleindia,"The Gateway of India, Mumbai

Go Beyond

Ellora Caves, a 6-hour-drive away. ",India
"Last month, in July, foreign tourist arrivals grew by an Incredibly high 12.9% compared to the same period last year and foreign exchange by  19.3% in US dollars. In June, too, we had seen a strong 9% growth in visitors and 17.4% growth in foreign exchange.",,144113158937441_914609278554488,incredibleindia,"Last month, in July, foreign tourist arrivals grew by an Incredibly high   to the same period last year and foreign exchange by    US dollars. In June, too, we had seen a strong 9% growth in visitors and   in foreign exchange. ",
"Chilika Lake - Odisha

Asia’s largest brackish water lake and a haven for migratory birds - See more at: http://www.incredibleindia.org/travel/destination/chilika",,144113158937441_908833189132097,incredibleindia,"Chilika Lake - Odisha

Asias largest brackish water lake and a haven for migratory birds - See more at:   ",Chilika Lake
"Marvel at the work...
Marvel at the worship...

Idol of Goddess Durga.
To know more... Visit www.incredibleindia.org",,144113158937441_907228212625928,incredibleindia,"Marvel at the work...
Marvel at the worship...

Idol of Goddess Durga.
To know     ",
"Get on a camel...
Get on a time machine ...

Camel caravan in Jodhpur, Rajasthan. To know more, visit http://www.incredibleindia.org/travel/destination/jodhpur",,144113158937441_901396153209134,incredibleindia,"Get on a camel...
Get on a time machine ...

Camel caravan in Jodhpur, Rajasthan. To know more, visit   ",Rajasthan$$Jodhpur
"Watch a camel race...
Escape the rat race...

Camel fair in Pushkar, Rajasthan.

To know more, log on to http://www.incredibleindia.org/travel",,144113158937441_900757269939689,incredibleindia,"Watch a camel race...
Escape the rat race...

Camel fair in Pushkar, Rajasthan.

To know more, log on to   ",Pushkar$$Rajasthan
"Piece of heaven...
Peace of mind...

Monks blowing horns in a monastery in Ladakh.

To know more, log on to http://www.incredibleindia.org/travel/destination/leh-ladakh",,144113158937441_900015000013916,incredibleindia,"Piece of heaven...
Peace of mind...

Monks blowing horns in a monastery in Ladakh.

To know more, log on to   ",Ladakh
"Throw colours on others....
Add colour to your life ....

To know more,
log on to http://www.incredibleindia.org/experience-india",,144113158937441_897604110255005,incredibleindia,"Throw colours on  
Add colour to your life ....

To know more,
log on to   ",
"Admire the Mughal's love of architecture...

Admire a Mughal's love for his wife...

Taj Mahal at Agra, One of the seven wonders of the world. To know more, log on to http://www.incredibleindia.org/travel/destination/agra",,144113158937441_896881580327258,incredibleindia,"Admire the Mughal's love of architecture...

Admire a Mughal's love for his wife...

Taj Mahal at Agra, One of the seven wonders of the world. To know more, log on to   ",Agra
"Witness an ancient tradition...

Watch an exotic dance-drama...

Kathakali dancers getting ready for a performance in Kerala.

To know more, log on to http://www.incredibleindia.org/travel-discover-india/discover-india/culture/dance",,144113158937441_892514007430682,incredibleindia,"Witness an ancient tradition...

Watch an exotic dance-drama...

Kathakali dancers getting ready for a performance in Kerala.

To know more, log on to   ",Kerala$$Kathakali
"The perfect place to read a novel...
The perfect place to write a novel...

A boat on a river in Kerala. 
To know more, Visit http://www.incredibleindia.org/travel",,144113158937441_891345927547490,incredibleindia,"The perfect place to read a novel...
The perfect place to write a novel...

A boat on a river in Kerala. 
To know more, Visit   ",Kerala
"Hampi - Karnataka - South India -

Vijayanagara, the “City of Victory,” was one of the greatest of all medieval Hindu capitals of South India. Its impressive ruins in central Karnataka are known best as Hampi, after the name of a still populated local village. Traditionally known as Pampakshetra of Kishkindha, Hampi is situated on the southern bank of the river Tungabhadra. 
It was the seat of the mighty Vijayanagara Empire (1336-1565) which extended from the Arabian Sea to the Bay of Bengal and from the Deccan Plateau to the tip of the Indian Peninsula. Hampi is a UNESCO World Heritage Site.

- See more at: http://http://www.incredibleindia.org/index.php/travel/destination/hampi",,144113158937441_890817090933707,incredibleindia,"Hampi - Karnataka - South India -

Vijayanagara, the City of Victory, was one of the greatest of all medieval Hindu capitals of South India. Its impressive ruins in central Karnataka are known best as Hampi, after the name of a still populated local village. Traditionally known as Pampakshetra of Kishkindha, Hampi is situated on the southern bank of the river Tungabhadra. 
It was the seat of the mighty Vijayanagara Empire (1336-1565) which extended from the Arabian Sea to the Bay of Bengal and from the Deccan Plateau to the tip of the Indian Peninsula. Hampi is a UNESCO World Heritage Site.

- See more at:   ",Indian Peninsula$$Hampi$$Kishkindha$$South India$$Bay of Bengal$$Karnataka$$Arabian Sea$$Vijayanagara Empire$$Deccan Plateau$$Tungabhadra
