,id,message+desc,class_label,name
1474,240054519398747_988601844544007,"Mornings in Baguio City are best enjoyed with strawberry-flavored taho (a snack made of fresh silken tofu, sweeteners and sago pearls.) Have you tried this particular flavor before? Let us know in the comments section!

Photo by Cy Ynares 
Instagram @thebaldbakerph ",,Timeline Photos
1475,240054519398747_634064366664425,"Sta. Fe, Santiago, Basdako - sounds like foreign places but they're actually one of the many amazing beaches of Cebu! Click on the link for the 10 Cebu Beaches You Must Visit in Your Lifetime and share the list with your fellow beach hoppers! 

http://tenminutes.ph/10-beautiful-cebu-beaches-that-you-must-visit-in-your-lifetime/Where are you planning to go this weekend? How about going to any of these beaches in Cebu?",,10 Beautiful Cebu Beaches That You Must Visit in Your Lifetime
1476,67558139928_10155027548294929,"Get your luxurious vacation at a private beach resort at Pulau Macan in Seribu Archipelago. Enjoy your time diving, snorkeling and fishing opportunities, or just go lazing in the sun with nothing to disturb your mind except the chirping of birds amidst the gentle lapping of the waves. #WonderfulIndonesia

Photo source: Pulau Macan Village & Eco Resort“Kepulauan Seribu” literally meaning: the Thousand Islands, yes, the same as the popular dressing we put on salads! Here, in fact, this is the name given to the many tropical islands scattered in the Bay of",4,10 Islands to Plunge into in Jakarta‘s Thousand Islands
1477,107026329336542_269998033039370,"MACS applications for Singaporeans are now made available at the following registration booths from now till 15 November 2011:

1) City Square @ Level 1 opposite Seasons's bakery
2) Giant Supermarket Tampoi 
3) Jusco Bukit Indah @ Level 1 opposite Lavender Bakery
4) Jusco Tebrau @ Level 1 next to BreadTalk Bakery
5) Holiday Plaza @ Level 1 opposite Guardian Pharmacy

Operations time: 10am till 8pm
Just remember to bring along your passport & application fee of RM30. ",,
1478,67558139928_239400716186308,Deeply love Indonesia #idtravellers http://youtu.be/ZNnZ6EsscY0www.indonesia.travel/agents www.facebook.com/idtravellers www.twitter.com/idtravellers Concept by @idkreatif Video Footage by @Lostpacker @Dive_ID Sound by @...,,"Indonesia Travellers, Deeply Love Indonesia"
1479,225524117535380_862146297206489,"[New] This Massive $3.5 Million Spa Palace Actually Exists In Singapore - Here's Our Guide To It

One of Singapore's best kept secrets is a luxurious spa called g.Spa, nestled in Guillemard Road. Here are 10 things we learned on our first visit there.

http://www.thesmartlocal.com/read/gspa-2015One of Singapore\'s best kept secrets is a luxurious spa called g.Spa, nestled in Guillemard Road. Here are 10 things we learned on our first visit there.",,This Massive $3.5 Million Spa Palace Actually Exists In Singapore - Here's Our Guide To It
1480,340785907491_10154135958762492,"Big #shoutout to all #VisitKorea fans who will be in #Korea this #Friday, June 3! #FREE tickets for KBS #MusicBank to be given out and all you need to do is to send an e-mail to request for the tickets! How simple is that? If you will be in Korea this Friday, tag your friends & don't miss out this wonderful #opportunity! Good Luck! ^_^

Event Date: June 3 (Fri), 2016 / 17:00-18:30 
*Admission begins 16:00-16:30, no late-comers allowed.
Application Deadline: June 1 (Wed), 2016 / 2:00 PM (KST)
Winners Announcement: June 1 (Wed), 2016 / 5:00 PM (KST)
How to apply? 
Send an e-mail to kpop@pnjcom.kr with your Name (as indicated on passport), Passport Number (Last 4 digits), Birth Date (YYMMDD) & E-mail Address

*Only winners will be notified through e-mail. More details of the event will be sent to selected winners through e-mail notification. ",,Timeline Photos
1481,340785907491_10154467833862492,"You know it's #autumn when you see beautiful #cosmos flowers blooming at the #OlympicPark (bit.ly/294kLXL) in #Seoul! 😍 Photos were taken last Friday, don't miss it if you're on your #VisitKorea trip now! ",,Photos from Korea Tourism Organization - VisitKorea's post
1482,114979501871035_1041721492530160,"Ani-Com Park@Harbour""FUN"" is opening tomorrow! Check out these creations by local illustrators at the harbourside: http://bit.ly/1SzY0aBInteract with iconic comic characters that reflect Hong Kong’s old way of life in this selfie-themed park.",,"Ani-Com Park@Harbour""FUN"" | Hong Kong Tourism Board"
1483,340785907491_10151169921282492,Korea Tourism Organization proudly presents smartphone applications for your quick & easy access to Korea travel information. Enjoy free downloads and special features of KTO Smartphone Apps: http://bit.ly/O6fBtX,,Timeline Photos
1484,211783385560749_431706983568387,"Good morning! We had heavy snow in Tokyo yesterday! 
Photo: Okunitama Shrine, Fuchu-city, Tokyo
Photo courtesy: Yasufumi Nishi ",,Timeline Photos
1485,240054519398747_723005837770277,"Where is it? 
Vinta Regatta Festival, Zamboanga

What is it like? 
A vinta's sail is made up of vertical stripes of assorted colors that represent the colorful history of the peninsula's Muslim community. About a third of its population is made up of ethnic communities that give the region its unique flavor. These include the Tausugs, Samals, Yakans, Badjaos, and Subanens. Wait until you start hearing the people speak Chabacano – arguably the suavest-sounding dialect because of its heavy Spanish influence.

Fun Fact: 
Vinta is also the name of a Moro dance performed to commemorate the migration of the Filipinos. Dancers imitate the movement of the vintas by balancing on the tops of poles.

Photo by/Author: 
Tourism Department Philippines/Donna Dimayuga ",,The Philippines's cover photo
1486,240054519398747_740232352714292,"Traveling with Pinoys on your next trip? Here are a few tips on what to expect (like how we love to take photos of everything including ourselves!). Stretch out those arms and practice those selfies! 

http://www.buzzfeed.com/tusio/10-signs-youre-a-filipino-traveler-wqc2Whether in Hong Kong, Canada, or Germany, you’re bound to bump into a traveling Filipino roaming the city! Are you one of us?",,Community Post: 10 Signs You're A Filipino Traveler
1487,340785907491_10152162757847492,Vancouver-born Douglas MacDonald has been living in Jeju for the past twelve years. You'll find some of his amazing photos in this album. Check out more of his work at http://www.flickr.com/dmacs_photos,,Photos by Douglas Macdonald
1488,240054519398747_711326708938190,"The Caramoan Islands are composed of islands and islets scattered along the Pacific Ocean. Its white sand beaches and raw beauty has been a venue for the international reality show Survivor (France, Israel & Bulgaria). 

Photo taken from htttp://www.caramoan.ph ",,Timeline Photos
1489,225524117535380_951348028286315,"24 Cafes, Bars & Restaurants Along Haji Lane And North Bridge Road Worth Visiting.

We all know Haji Lane so it's time to also know which are the places worth visiting.

http://www.ladyironchef.com/2015/11/haji-lane-cafes/Haji Lane is undoubtedly one of the most frequented hotspots by youths these days. It is no surprise, with the rustic charm it exudes and hipster-looking shop",1,"24 Cafes, Bars & Restaurants Along Haji Lane And North Bridge Road"
1490,225524117535380_1119960574758392,"There is no better way to celebrate Joseph Isaac Schooling's win than by trying to be Joseph Schooling! We had our office learn the butterfly stroke and complete in the race in the same morning! 

50:39 seconds? pftttttt, let us show you how we break the Olympic record with the time of 50.39 minutes.

Here's to more gold medals for Singapore!

Watch the FULL video here FOR MORE LAUGHS!
https://www.youtube.com/watch?v=jt1IfbkYlTA

#100mButterfly #RioOlympics #Rio2016 #Olympics2016 #JosephSchooling ",,Singaporeans Try: 100m Butterfly Race (Joseph Schooling Tribute)
1491,211783385560749_313246552080497,"When Japanese people want to enjoy drinking in a casual atmosphere and at a reasonable price, the first thing that usually comes to mind is the ""izakaya"" (Japanese style tavern).　Herewith the tip to enjoy Izakaya! ",,Japan National Tourism Organization | JAPAN Monthly Web Magazine | Japanese Nightlife: Izakaya
1492,240054519398747_526851050719091,"Did you know? We're the only country that celebrates the Christmas season for 4 whole months! Greet the rest of the world on Facebook and Twitter by using the hashtag #longestchristmasphilippines! 

Photo taken from www.bubblews.com ",,Timeline Photos
1493,114979501871035_909182069117437,"Not sure where to go in Hong Kong? Just shake your phone for ideas: http://bit.ly/1WplTWO
#HKShopEatPlay ",,
1494,240054519398747_699199986817529,"Where is it? 
Boracay Island, Aklan

What is it like?
With all the water activities it offers, Boracay is one action-packed island. But that doesn’t mean you can’t find your spot of tranquility. Visit Station 1 for quieter accommodations.

How to get there: 
Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.

Fun Fact: 
The powdery white sand and the pristine waters aren’t the only things to enjoy in Boracay. There are also golf courses on offer.

Photo by/Headline by: 
Tourism Department of the Philippines/Brandon Dollente ",,The Philippines's cover photo
