,id,message+desc,class_label,name
1435,114979501871035_1100776509957991,"It’s rhythmic, it’s vibrant, and it’s ready – the Hong Kong Pulse 3D Light Show will dazzle the Tsim Sha Tsui harbourfront every night with an all-new interactive game and DJ performance, starting from today till 28 August. http://bit.ly/2aCFjHh

If you can’t make it to Hong Kong this August, don’t miss our Facebook live-stream of this spectacular show next Monday. #HKPulse ",,Timeline Photos
1436,340785907491_10150297830247492,"Good morning everyone! We can't believe it's the last day of August! It is supposed to be end of summer( at least for me) but it seems like summer  wants to linger on a bit longer: we are going to have a very hot day today: 32C in Seoul! Talking about the end of summer, what was your best moment in summer 2011? ",,
1437,240054519398747_434171673320363,Where in the Philippines would you bring your foreign friends to show them that it's more fun here?,,
1438,340785907491_225913477430610,Hello again! Did you all have a good lunch? We'd like to give a special welcome to the students from SMU who are part of the WAH! Korea Club run by the Korea Tourism Organization (Singapore). They are in Korea RIGHT NOW doing some community service projects and exploring! Follow along with them on their journey in Korea by checking out their Facebook notes!^^,,Korea Tourism Organization (Singapore)
1439,240054519398747_792035547533972,"Amidst another storm, Pope Francis delivered a very meaningful homily yesterday at the Tacloban airport in Leyte. Many were moved to tears by his message. Read on to find out why. 

#PopeFrancisPH

http://www.rappler.com/specials/pope-francis-ph/81106-full-text-pope-francis-homily-taclobanPope Francis in Tacloban: 'I come to tell you that Jesus is Lord and he never lets us down.'",,"FULL TEXT: Pope Francis' homily, Holy Mass in Tacloban"
1440,225524117535380_1279792395441875,"We flew to Fiji via Fiji Airways and took a short car and boat ride to Qamea Resort and Spa. The resort is located on one of the 333 islands in Fiji. The air-conditioned villas come fully equipped with an outdoor shower, patio with outdoor couches and hammocks! Imagine waking up to the sound of crashing waves everyday. It was such an unforgettable experience for our team!

The best part is that Fiji Airways is having a sale from SGD 749 for adults from now to 12 Feb 2017. 
The travel period is until 31 October, 2017 and there are NO blackout dates!

Read our full review here: http://thesmartlocal.com/read/fiji-islands-trip
Watch the full video here: https://www.youtube.com/watch?v=UiCfIczoUj0

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Audrey Faith
Models: Jonathan Paul and Joyce Yang ",,Live in Traditional Huts on a Secret Fijian Island!
1441,240054519398747_762133903857470,"Where is it? 
Tam-Awan Village, Baguio

What is it like? 
Baguio City is a city on the Cordillera Central mountain range, which is 1,600 meters above sea level. The place is lined with pine trees, and has a subtropical highland climate with temperatures going down as low as nine degrees Celcius during the cool months of December, January and February. ""The Summer Capital of the Philippines"" can get a little crowded during March, April and May, when people from other cities come for a visit to escape the urban heat. 

Fun Fact: 
Tam-Awan was built to showcase a model village of authentic Ifugao huts, which are expertly constructed without the use of nails. The compact huts are elevated to shoulder level by four sturdy wooden posts. Tam-Awan is a popular tourist site in Baguio City not only for its huts, but also for its art galleries, annual art exhibits, workshops and cultural performances.

Photo by/Author: 
Tourism Department Philippines/Tin Sanchez ",,The Philippines's cover photo
1442,240054519398747_762133903857470,"Where is it? 
Tam-Awan Village, Baguio

What is it like? 
Baguio City is a city on the Cordillera Central mountain range, which is 1,600 meters above sea level. The place is lined with pine trees, and has a subtropical highland climate with temperatures going down as low as nine degrees Celcius during the cool months of December, January and February. ""The Summer Capital of the Philippines"" can get a little crowded during March, April and May, when people from other cities come for a visit to escape the urban heat. 

Fun Fact: 
Tam-Awan was built to showcase a model village of authentic Ifugao huts, which are expertly constructed without the use of nails. The compact huts are elevated to shoulder level by four sturdy wooden posts. Tam-Awan is a popular tourist site in Baguio City not only for its huts, but also for its art galleries, annual art exhibits, workshops and cultural performances.

Photo by/Author: 
Tourism Department Philippines/Tin Sanchez ",,The Philippines's cover photo
1443,211783385560749_601951023210648,"Introducing 4 photogenic historical streetscapes that you can visit on a day trip from Tokyo! 
~Yanaka Nezu Sendagi, Kagurazaka, Kamakura, Kawagoe~
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1402/stroll.html ",5,Timeline Photos
1444,211783385560749_469479866457765,"Kamakura Festival will be held in mid-April around Tsurugaoka Hachimangu Shrine, Kamakura City, Kanagawa pref. 
Various events are held day by day. The main events are the ""Shizuka no mai"" dance on April 14th and ""Yabusame"" on 21st at Tsurugaoka Hachimangu Shrine.
 
More details: http://www.jnto.go.jp/eng/location/spot/festival/kamakura.html
Location details: http://www.jnto.go.jp/eng/location/regional/kanagawa/centralkamakura.html ",,Timeline Photos
1445,240054519398747_792632944140899,"Bird's eye view! Check out the falls at Lake Sebu, as seen from the zipline. A once-in-a-lifetime adventure, traveler Kaiser Mangampo describes it as the ""best zipline experience."" Read more about it at http://www.wayph.com/lake-sebu-south-cotabato-travel-guide/. 

Photo taken from pinasmuna.com ",,Timeline Photos
1446,114979501871035_337937839649058,"Chinese New Year … in Red! 

In Chinese culture, red represents happiness. And in Hong Kong, Chinese New Year is the happiest holiday of the year. Get in the holiday mood with these red-themed festival images. Today’s topic is ‘flowers’. http://bit.ly/URfAMJ
Chinese New Year … in Red! 

Flowers: Flowers are an important part of Chinese New Year celebrations in Hong Kong and the city’s flower markets are packed in the run-up to the holiday with shoppers looking to take home some auspicious blooms. Orchids are a favourite because of their beauty. http://bit.ly/XbJdc3",,Discover Hong Kong
1447,340785907491_284577568330656,"Sign up at Seoul Convention Bureau event page for the Gangnam Style Flash Mob this Sunday[Nov.18th]!!!!Western media may talk about Gangnam Style, but they don’t seem to get what Gangnam is all about (let alone pronounce it properly!)  The Seoul Tourism Organization seeks to introduce the REAL Gangnam to the world by preparing a special video on the district of Gangnam, but we need YOUR help to make it AWESOME.  

전세계에서 알려진 강남 스타일이 강남을 많이 홍보 했지만, 아직도 해외에서 강남이 도대체 무엇인지, 어떻게 생겼는지, 강남사람은 실제로 어떤 사람인지 등.  이런 질문이 많아 이번 서울관광마케팅은 외국인들에게 진짜 강남의 모습을 보여주겠다!란 각오로 이번 행사를 진행하고자 합니다.  단, 여러분에 열정적인 도움이 있어야 멋진 광고영상을 제작하고 그 영상을 통해 해외에 있는 많은 사람들에게 홍보를 할 수 있습니다!

DETAILS:
1) Register as ‘Attending’ on this event page (VERY IMPORTANT!)
2) Come to Samseong Station (Line 2), exit #5 by 1:30PM, Sunday Nov 18th 
3) Check-in, learn the dance, and make new friends!  
4) GANGNAM STYLE

행사 세부 개요:
1) 공식 페북 이벤트 페이지에서 참가 등록
2) 11월 18일 일요일 1시반까지 삼성역 (2호선) 5번출구로 집합
3) 체크인, 강남스타일 춤 배우기, 새로운 친구 만들기!
4) GANGNAM STYLE

We will also have special gifts for the first 30 people who arrive  If you have any questions, direct them in the comment box below and we will address them as soon as possible.  

선착순 30명에게 특별 선물 제공합니다.  기타 질문/문의 사항은 아래 코멘트 박스에 남겨주시기 바랍니다

Thanks for showing your support, and LET’S HAVE FUN!

감사합니다!",,Seoul Promo Vid - Gangnam Style Flash Mob
1448,340785907491_10153951520517492,"Have you been watching latest K-Drama, #DescendantsoftheSun? Male lead played by actor Song Joong-ki, this #Kdrama has a record viewership since its first few episodes. Of all the episodes so far, here is one of its filming locations, at Samtan Art Mine in #Jeongseon, Gangwon-do! Once a mine, it was transformed into an amazing art gallery with a quaint atmosphere! Who's excited for the #DOTS episode tonight? ;)

Find out more on the drama here ☞ bit.ly/22DPxtp ",,Photos from Korea Tourism Organization - VisitKorea's post
1449,67558139928_10151151440114929,UNESCO Top Award of Excellence 2012 for Wae Rebo’s Mbaru Niang traditional houses on Flores http://www.indonesia.travel/en/news/detail/819/unesco-top-award-of-excellence-2012-for-wae-rebo-s-mbaru-niang-traditional-houses-on-flores,,Timeline Photos
1450,340785907491_10151949125112492,"SHARE THE GOOD NEWS!

A shuttle bus service taking you from Seoul to Gangwon-do's festival sites and ski resorts will be available from January 2 to 26, 2014. Round-trip tickets only cost 10,000 won and the bus will depart daily from Donghwa Duty Free Shop (exit 6 of Gwanghwamun Station).

Reserve your seat online at http://gogangwon.com/

Destinations:
Inje Icefish Festival → http://bit.ly/1ibXS18
Pyeongchang Trout Festival → http://bit.ly/YdyHOU
Taebaeksan Snow Festival → http://bit.ly/12DV7Op
Hwacheon Mountain Trout Festival → http://bit.ly/RksUde
Elysian Gangchon Ski Resort → http://bit.ly/19mkDaM
Daemyung Vivaldi Park Ski World → http://bit.ly/17rLt1r ",4,"GANGWON, Paradise in Snow & Ice"
